info-network_id,info-layer_i,info-layer_j,info-layer_distance,r2_y_given_hip1,r2_y_given_hip1_hi,delta_r2_y_hi_given_hip1,r2_residual_y_given_hi_after_hip1,cmi_proxy_hi_y_given_hip1,varfrac_yhat_from_hip1,varfrac_yhat_from_hip1_hi,varfrac_increment_hi_given_hip1,nonlin_mse_rev,nonlin_prop_perfect_perdim_avg,cka,trustworthiness,dec_lin_i,dec_lin_j,dec_lin_diff,dec_lin_ratio,cond_gain_R2,grad_norm_i,grad_norm_j,grad_norm_diff,grad_norm_rel_diff,grad_norm_log_ratio,y_nonlin_asym,label-starts_skip,label-skip_start_count,label-recieved_skips,label-num_recieved_skips,label-not_in_skip_range,split
33a54d6e-e4ee-4aa4-9ef3-06f2bfc0b3ae,7,8,1,0.01676069292816595,0.03802336559395606,0.02803526824993827,0.44556557842203287,2.5335944840788316,-0.39733429632077094,0.01821461133888964,1.1390032609550271,-0.654876125672354,-1.689747285071901,0.3576853762857034,-0.5899192924648744,-6.293444665188007,-6.376248610687662,0.5870697133780902,-0.044804260200056366,3.4730879575754185,-0.5076664919331314,-0.5486855179205717,0.38873061471883874,0.41453062710220284,0.4289999168088725,-0.0496018354113363,0,0,0,0,0,train
33a54d6e-e4ee-4aa4-9ef3-06f2bfc0b3ae,8,9,1,-0.12914519616363834,0.029777047874860452,0.3214729192884031,1.7381210006721104,2.1174166385376196,-1.108850047936075,0.05752642137816895,3.1924449754741984,-0.26928373333201006,-0.983126951298581,0.35200723911531717,-0.9016109941009766,-6.3644531969233045,-6.262735700874651,-0.8270789717631595,-0.04327206336745121,-5.003505194579554,-0.3406418637033952,-0.17799385294447995,0.22090708521520427,-0.8196586448199925,-0.6799646148997096,-0.0496018353752589,0,0,0,0,0,train
33a54d6e-e4ee-4aa4-9ef3-06f2bfc0b3ae,9,10,1,0.09214402918960068,0.03537363868941754,-0.1350791730413053,1.8483949003155122,-0.7116819608504806,0.134814856881679,0.13823897596908827,-0.08871053092963091,-2.8901658297273114,-2.117889244119839,-10.142149371101437,-5.949284940041285,-6.251051514843752,-6.275192421976509,0.13797188232939647,-0.04480106944410707,-1.2592091983257998,0.06459506576980147,0.5305008726859484,-0.0027468344566920926,-2.212424829353889,-2.3991125373853324,-0.049601835048085144,0,0,0,0,0,train
0d771355-7749-472d-91f3-c6ebb60789a2,0,1,1,0.153204289249128,0.15212397569829234,-0.06920083387523432,0.08561912275251485,0.1356573647420833,0.13199276692560336,0.11061210072004872,-0.1378462004761129,0.4126970555451219,1.262156988243752,0.10754094594418882,0.3018652983273186,0.1718449777992684,0.1662703987077457,0.043998003513543216,-0.044729145620517136,-0.10093453199292785,-0.006414701322856122,-0.011892488701102084,0.21039645721361006,-0.05258039757387758,0.03066051637070352,-0.049601835556807854,1,1,0,0,0,train
0d771355-7749-472d-91f3-c6ebb60789a2,1,2,1,0.15147902613700515,0.1507393785181173,-0.0678744928358059,-0.07842809862314322,0.15744992608464375,0.13196333844350117,0.11054933717493534,-0.13789402244796212,0.6026969945531824,0.9701102616938659,0.2735739650653902,0.24991668138797307,0.17165500367760278,0.1661418395276314,0.04352607737176811,-0.044729146874922694,-0.1001373514537505,0.24617564388082194,0.2576827800591463,0.12630794817533111,-0.27360968626519633,-0.1653628758065898,-0.0496018354124448,1,1,0,0,0,train
0d771355-7749-472d-91f3-c6ebb60789a2,2,3,1,0.15629255868227485,0.1528193375564776,-0.07454445787062376,-0.3305116587368239,-0.24888787068043924,0.13228400742089055,0.11069396621367487,-0.13848476445315827,0.4758608859442759,2.0663192155664367,0.33600746526753683,0.24991668138797116,0.1715265704685894,0.1666599024141635,0.03857231849226545,-0.04472916004224775,-0.10739815798625764,0.5408730015388651,0.5527337467447446,0.04058644345134945,-0.4160628402990468,-0.29501384189730917,-0.04960183542435156,0,0,1,1,0,train
0d771355-7749-472d-91f3-c6ebb60789a2,3,4,1,0.15638706045386583,0.15284690696935718,-0.07469749722132704,1.454562534791091,-0.7163243959962196,0.13222413568144128,0.1106885085140998,-0.13833004630894022,-0.4531050108635626,1.867760816252403,0.03877528562196674,0.2672328870344216,0.17204412572157785,0.166535934633339,0.043490902752505375,-0.04472914696857945,-0.1044464354493037,0.863420172340458,1.0510075313237797,-0.1260930948686168,-1.4264987118017598,-1.3292557593815193,-0.049601835631575775,0,0,0,0,0,train
f9dc5598-86d2-4179-8a7a-6523357846f3,0,1,1,0.15339813903700694,0.15014050960501063,-0.0729120381297888,-0.5941810942548643,-0.35840452751396984,0.13069486938737226,0.10983301410570649,-0.13585455600145158,0.11591046145762321,0.3251258383431155,-1.0349806893136835,0.1200451390395938,0.1713201599541036,0.1658728600525708,0.043018976610730265,-0.04472914822285447,-0.10604079652765838,-0.17580958998024235,-0.3864999607809398,0.6032905971850747,1.2974428213532485,1.148518959698094,-0.04960183596850806,1,5,0,0,0,train
f9dc5598-86d2-4179-8a7a-6523357846f3,1,2,1,0.1496786462320792,0.1495018182066334,-0.06614514817285887,-0.12918229726861752,-0.5236363031541051,0.12744048517696788,0.10898024854710071,-0.12859124239470648,0.933105990311705,-0.40234301196679023,0.3340669645855782,0.13736134468604425,0.1712578545580644,0.16570336089545581,0.043839717726860884,-0.04472914604096218,-0.10237807513143816,-0.16334201212889854,-0.6395625842463124,-3.8114438508008215,2.918938923540996,2.494446792263114,-0.04960183612447133,0,0,0,0,0,train
f9dc5598-86d2-4179-8a7a-6523357846f3,2,3,1,0.11043254511480734,0.14552110131363016,0.00984909207469876,1.192340672816965,2.14828969648307,0.10952462822820301,0.10507253565134561,-0.08698331382872405,-0.019310879248947498,0.0034609829190840893,0.3576644424764505,0.10272893339314527,0.17108852148784734,0.16350637633528797,0.059372243349632835,-0.04472910473396403,-0.044410122681258726,-0.4399878884373217,-0.6767121757344727,-4.056471939020544,1.604504343462226,1.3956218152419033,-0.049601833901316436,0,0,1,1,0,train
